GPS_ID,GPS_distance,GPS_int,GPS_bearing,Date,Time,Lat,Long,Video,Video_time,Condition,Process,Fringe_species,Culture,Height,Forest_Process
471,2,0:00:01,107.3,3/06/2013,12:37:28,-9.90706,142.77092,25,0:04:29,,,,,,
472,2,0:00:01,100.7,3/06/2013,12:37:29,-9.90707,142.77093,25,0:04:30,,,,,,
473,2,0:00:01,99.6,3/06/2013,12:37:30,-9.90707,142.77095,25,0:04:31,,,,,,
474,2,0:00:01,106.3,3/06/2013,12:37:31,-9.90707,142.77096,25,0:04:32,,,,,,
475,2,0:00:01,108.3,3/06/2013,12:37:32,-9.90708,142.77098,25,0:04:33,,,,,,
476,1,0:00:01,122.5,3/06/2013,12:37:33,-9.90708,142.77099,25,0:04:34,,,,,,
477,1,0:00:01,122.3,3/06/2013,12:37:34,-9.90709,142.771,25,0:04:35,,,,,,
478,1,0:00:01,117.3,3/06/2013,12:37:35,-9.90709,142.77101,25,0:04:36,,,,,,
479,1,0:00:01,114.3,3/06/2013,12:37:36,-9.9071,142.77102,25,0:04:37,,,,,,
480,2,0:00:01,116,3/06/2013,12:37:37,-9.9071,142.77103,25,0:04:38,,,,,,
481,2,0:00:01,109,3/06/2013,12:37:38,-9.90711,142.77105,25,0:04:39,,,,,,
482,2,0:00:01,114.3,3/06/2013,12:37:39,-9.90711,142.77106,25,0:04:40,,,,,,
483,2,0:00:01,109.3,3/06/2013,12:37:40,-9.90712,142.77107,25,0:04:41,,,,,,
484,2,0:00:01,120.8,3/06/2013,12:37:41,-9.90713,142.77109,25,0:04:42,,,,,,
485,2,0:00:01,123.2,3/06/2013,12:37:42,-9.90713,142.7711,25,0:04:43,,,,,,
486,2,0:00:01,126.9,3/06/2013,12:37:43,-9.90714,142.77111,25,0:04:44,,,,,,
487,2,0:00:01,126.2,3/06/2013,12:37:44,-9.90715,142.77113,25,0:04:45,,,,,,
488,2,0:00:01,123.5,3/06/2013,12:37:45,-9.90716,142.77114,25,0:04:46,,,,,,
489,2,0:00:01,123.7,3/06/2013,12:37:46,-9.90717,142.77115,25,0:04:47,,,,,,
490,2,0:00:01,127.2,3/06/2013,12:37:47,-9.90717,142.77116,25,0:04:48,,,,,,
491,2,0:00:01,130.8,3/06/2013,12:37:48,-9.90718,142.77117,25,0:04:49,,,,,,
492,1,0:00:01,128.6,3/06/2013,12:37:49,-9.90719,142.77118,25,0:04:50,,,,,,
493,1,0:00:01,118.4,3/06/2013,12:37:50,-9.9072,142.77119,25,0:04:51,,,,,,
494,2,0:00:01,128.6,3/06/2013,12:37:51,-9.90721,142.77121,25,0:04:52,,,,,,
495,2,0:00:01,130.5,3/06/2013,12:37:52,-9.90722,142.77122,25,0:04:53,,,,,,
496,2,0:00:01,125.8,3/06/2013,12:37:53,-9.90722,142.77123,25,0:04:54,,,,,,
497,2,0:00:01,131.2,3/06/2013,12:37:54,-9.90723,142.77124,25,0:04:55,,,,,,
498,2,0:00:01,134.5,3/06/2013,12:37:55,-9.90724,142.77125,25,0:04:56,,,,,,
499,2,0:00:01,124.1,3/06/2013,12:37:56,-9.90726,142.77126,25,0:04:57,,,,,,
500,2,0:00:01,126.8,3/06/2013,12:37:57,-9.90726,142.77128,25,0:04:58,,,,,,
501,2,0:00:01,143,3/06/2013,12:37:58,-9.90727,142.77129,25,0:04:59,,,,,,
502,2,0:00:01,133.9,3/06/2013,12:37:59,-9.90728,142.7713,25,0:05:00,,,,,,
503,2,0:00:01,133.3,3/06/2013,12:38:00,-9.90729,142.77131,25,0:05:01,,,,,,
504,1,0:00:01,139.5,3/06/2013,12:38:01,-9.9073,142.77132,25,0:05:02,,,,,,
505,2,0:00:01,130.8,3/06/2013,12:38:02,-9.90731,142.77133,25,0:05:03,,,,,,
506,1,0:00:01,131.6,3/06/2013,12:38:03,-9.90732,142.77134,25,0:05:04,,,,,,
507,2,0:00:01,135.9,3/06/2013,12:38:04,-9.90733,142.77135,25,0:05:05,,,,,,
508,2,0:00:01,133.2,3/06/2013,12:38:05,-9.90734,142.77136,25,0:05:06,,,,,,
509,2,0:00:01,130.4,3/06/2013,12:38:06,-9.90735,142.77137,25,0:05:07,,,,,,
510,1,0:00:01,142,3/06/2013,12:38:07,-9.90736,142.77138,25,0:05:08,,,,,,
511,1,0:00:01,139.5,3/06/2013,12:38:08,-9.90737,142.77139,25,0:05:09,,,,,,
512,1,0:00:01,131.8,3/06/2013,12:38:09,-9.90738,142.7714,25,0:05:10,,,,,,
513,1,0:00:01,139.3,3/06/2013,12:38:10,-9.90739,142.77141,25,0:05:11,,,,,,
514,1,0:00:01,137.1,3/06/2013,12:38:11,-9.9074,142.77141,25,0:05:12,,,,,,
515,1,0:00:01,130.6,3/06/2013,12:38:12,-9.90741,142.77142,25,0:05:13,,,,,,
516,1,0:00:01,123.7,3/06/2013,12:38:13,-9.90742,142.77143,25,0:05:14,,,,,,
517,1,0:00:01,119.8,3/06/2013,12:38:14,-9.90742,142.77144,25,0:05:15,,,,,,
518,1,0:00:01,135.7,3/06/2013,12:38:15,-9.90743,142.77145,25,0:05:16,,,,,,
519,2,0:00:01,126.6,3/06/2013,12:38:16,-9.90744,142.77146,25,0:05:17,,,,,,
520,2,0:00:01,127.4,3/06/2013,12:38:17,-9.90744,142.77147,25,0:05:18,,,,,,
521,2,0:00:01,135.7,3/06/2013,12:38:18,-9.90745,142.77148,25,0:05:19,,,,,,
522,1,0:00:01,138.4,3/06/2013,12:38:19,-9.90746,142.77149,25,0:05:20,,,,,,
523,2,0:00:01,133.2,3/06/2013,12:38:20,-9.90747,142.7715,25,0:05:21,,,,,,
524,2,0:00:01,139.8,3/06/2013,12:38:21,-9.90748,142.77151,25,0:05:22,,,,,,
525,1,0:00:01,138.6,3/06/2013,12:38:22,-9.90749,142.77152,25,0:05:23,,,,,,
526,1,0:00:01,122.7,3/06/2013,12:38:23,-9.9075,142.77153,25,0:05:24,,,,,,
527,1,0:00:01,125.3,3/06/2013,12:38:24,-9.90751,142.77154,25,0:05:25,,,,,,
528,1,0:00:01,151.2,3/06/2013,12:38:25,-9.90751,142.77155,25,0:05:26,,,,,,
529,1,0:00:01,134.3,3/06/2013,12:38:26,-9.90753,142.77155,25,0:05:27,,,,,,
530,1,0:00:01,128.9,3/06/2013,12:38:27,-9.90753,142.77156,25,0:05:28,,,,,,
531,1,0:00:01,141.3,3/06/2013,12:38:28,-9.90754,142.77157,25,0:05:29,,,,,,
532,1,0:00:01,148.1,3/06/2013,12:38:29,-9.90755,142.77158,25,0:05:30,,,,,,
533,2,0:00:01,140.4,3/06/2013,12:38:30,-9.90756,142.77159,25,0:05:31,,,,,,
534,1,0:00:01,140,3/06/2013,12:38:31,-9.90757,142.7716,25,0:05:32,,,,,,
535,1,0:00:01,144.1,3/06/2013,12:38:32,-9.90758,142.7716,25,0:05:33,,,,,,
536,2,0:00:01,140.8,3/06/2013,12:38:33,-9.90759,142.77161,25,0:05:34,,,,,,
537,1,0:00:01,142.1,3/06/2013,12:38:34,-9.9076,142.77162,25,0:05:35,,,,,,
538,2,0:00:01,144.6,3/06/2013,12:38:35,-9.90761,142.77163,25,0:05:36,,,,,,
539,2,0:00:01,152.3,3/06/2013,12:38:36,-9.90762,142.77164,25,0:05:37,,,,,,
540,2,0:00:01,151.1,3/06/2013,12:38:37,-9.90764,142.77164,25,0:05:38,,,,,,
541,2,0:00:01,149.9,3/06/2013,12:38:38,-9.90765,142.77165,25,0:05:39,,,,,,
542,2,0:00:01,145.5,3/06/2013,12:38:39,-9.90766,142.77166,25,0:05:40,,,,,,
543,2,0:00:01,140.1,3/06/2013,12:38:40,-9.90768,142.77167,25,0:05:41,,,,,,
544,2,0:00:01,139.9,3/06/2013,12:38:41,-9.90769,142.77168,25,0:05:42,,,,,,
545,2,0:00:01,142,3/06/2013,12:38:42,-9.9077,142.77169,25,0:05:43,,,,,,
546,2,0:00:01,135,3/06/2013,12:38:43,-9.90771,142.7717,25,0:05:44,,,,,,
547,2,0:00:01,141.9,3/06/2013,12:38:44,-9.90773,142.77171,25,0:05:45,,,,,,
548,2,0:00:01,141.3,3/06/2013,12:38:45,-9.90774,142.77172,25,0:05:46,,,,,,
549,2,0:00:01,129,3/06/2013,12:38:46,-9.90775,142.77173,25,0:05:47,,,,,,
550,2,0:00:01,135.6,3/06/2013,12:38:47,-9.90776,142.77175,25,0:05:48,,,,,,
551,2,0:00:01,139.9,3/06/2013,12:38:48,-9.90777,142.77176,25,0:05:49,,,,,,
552,2,0:00:01,132.3,3/06/2013,12:38:49,-9.90779,142.77177,25,0:05:50,,,,,,
553,2,0:00:01,132.9,3/06/2013,12:38:50,-9.9078,142.77178,25,0:05:51,,,,,,
554,2,0:00:01,134.1,3/06/2013,12:38:51,-9.90781,142.7718,25,0:05:52,,,,,,
555,2,0:00:01,128.3,3/06/2013,12:38:52,-9.90783,142.77181,25,0:05:53,,,,,,
556,2,0:00:01,124.4,3/06/2013,12:38:53,-9.90784,142.77182,25,0:05:54,,,,,,
557,2,0:00:01,119.9,3/06/2013,12:38:54,-9.90785,142.77184,25,0:05:55,,,,,,
558,2,0:00:01,124.8,3/06/2013,12:38:55,-9.90786,142.77186,25,0:05:56,,,,,,
559,2,0:00:01,115.5,3/06/2013,12:38:56,-9.90787,142.77187,25,0:05:57,,,,,,
560,2,0:00:01,109.4,3/06/2013,12:38:57,-9.90788,142.77189,25,0:05:58,,,,,,
561,2,0:00:01,113.6,3/06/2013,12:38:58,-9.90788,142.77191,25,0:05:59,,,,,,
562,2,0:00:01,114.3,3/06/2013,12:38:59,-9.90789,142.77192,25,0:06:00,,,,,,
563,2,0:00:01,109.7,3/06/2013,12:39:00,-9.9079,142.77194,25,0:06:01,,,,,,
564,2,0:00:01,106.5,3/06/2013,12:39:01,-9.90791,142.77196,25,0:06:02,,,,,,
565,2,0:00:01,103.6,3/06/2013,12:39:02,-9.90791,142.77198,25,0:06:03,,,,,,
566,2,0:00:01,109.3,3/06/2013,12:39:03,-9.90792,142.77201,25,0:06:04,,,,,,
567,2,0:00:01,105.8,3/06/2013,12:39:04,-9.90792,142.77203,25,0:06:05,,,,,,
568,3,0:00:01,106,3/06/2013,12:39:05,-9.90793,142.77205,25,0:06:06,,,,,,
569,3,0:00:01,103.6,3/06/2013,12:39:06,-9.90794,142.77207,25,0:06:07,,,,,,
570,2,0:00:01,105.6,3/06/2013,12:39:07,-9.90794,142.7721,25,0:06:08,,,,,,
571,2,0:00:01,106.1,3/06/2013,12:39:08,-9.90795,142.77212,25,0:06:09,,,,,,
572,3,0:00:01,105,3/06/2013,12:39:09,-9.90795,142.77214,25,0:06:10,,,,,,
573,3,0:00:01,101.6,3/06/2013,12:39:10,-9.90796,142.77216,25,0:06:11,,,,,,
574,3,0:00:01,106.8,3/06/2013,12:39:11,-9.90796,142.77218,25,0:06:12,,,,,,
575,2,0:00:01,107.3,3/06/2013,12:39:12,-9.90797,142.77221,25,0:06:13,,,,,,
576,3,0:00:01,110.9,3/06/2013,12:39:13,-9.90798,142.77223,25,0:06:14,,,,,,
577,3,0:00:01,111.6,3/06/2013,12:39:14,-9.90799,142.77225,25,0:06:15,,,,,,
578,2,0:00:01,110.5,3/06/2013,12:39:15,-9.90799,142.77227,25,0:06:16,,,,,,
579,3,0:00:01,107.9,3/06/2013,12:39:16,-9.908,142.77229,25,0:06:17,,,,,,
580,3,0:00:01,104.7,3/06/2013,12:39:17,-9.90801,142.77231,25,0:06:18,,,,,,
581,2,0:00:01,111.6,3/06/2013,12:39:18,-9.90802,142.77234,25,0:06:19,,,,,,
582,2,0:00:01,114.4,3/06/2013,12:39:19,-9.90802,142.77236,25,0:06:20,,,,,,
583,3,0:00:01,109.3,3/06/2013,12:39:20,-9.90803,142.77238,25,0:06:21,,,,,,
584,3,0:00:01,100.4,3/06/2013,12:39:21,-9.90804,142.7724,25,0:06:22,,,,,,
585,2,0:00:01,102.1,3/06/2013,12:39:22,-9.90804,142.77242,25,0:06:23,,,,,,
586,2,0:00:01,108.3,3/06/2013,12:39:23,-9.90805,142.77244,25,0:06:24,,,,,,
587,2,0:00:01,106.7,3/06/2013,12:39:24,-9.90805,142.77246,25,0:06:25,,,,,,
588,3,0:00:01,104.4,3/06/2013,12:39:25,-9.90806,142.77249,25,0:06:26,,,,,,
589,3,0:00:01,103.2,3/06/2013,12:39:26,-9.90807,142.77251,25,0:06:27,,,,,,
590,2,0:00:01,108.8,3/06/2013,12:39:27,-9.90807,142.77253,25,0:06:28,,,,,,
591,2,0:00:01,110.8,3/06/2013,12:39:28,-9.90808,142.77255,25,0:06:29,,,,,,
592,2,0:00:01,110.2,3/06/2013,12:39:29,-9.90809,142.77257,25,0:06:30,,,,,,
593,2,0:00:01,109.7,3/06/2013,12:39:30,-9.90809,142.77259,25,0:06:31,,,,,,
594,3,0:00:01,115.2,3/06/2013,12:39:31,-9.9081,142.77262,25,0:06:32,,,,,,
595,2,0:00:01,117,3/06/2013,12:39:32,-9.90811,142.77264,25,0:06:33,,,,,,
596,3,0:00:01,114.1,3/06/2013,12:39:33,-9.90812,142.77266,25,0:06:34,,,,,,
597,3,0:00:01,111.8,3/06/2013,12:39:34,-9.90813,142.77268,25,0:06:35,,,,,,
598,2,0:00:01,116.4,3/06/2013,12:39:35,-9.90814,142.7727,25,0:06:36,,,,,,
599,2,0:00:01,123.5,3/06/2013,12:39:36,-9.90815,142.77272,25,0:06:37,,,,,,
600,3,0:00:01,112.4,3/06/2013,12:39:37,-9.90816,142.77274,25,0:06:38,,,,,,
601,3,0:00:01,104.4,3/06/2013,12:39:38,-9.90817,142.77276,25,0:06:39,,,,,,
602,2,0:00:01,99.7,3/06/2013,12:39:39,-9.90818,142.77279,25,0:06:40,,,,,,
603,2,0:00:01,109.2,3/06/2013,12:39:40,-9.90818,142.77281,25,0:06:41,,,,,,
604,3,0:00:01,109.6,3/06/2013,12:39:41,-9.90819,142.77283,25,0:06:42,,,,,,
605,2,0:00:01,106.6,3/06/2013,12:39:42,-9.90819,142.77285,25,0:06:43,,,,,,
606,3,0:00:01,101.4,3/06/2013,12:39:43,-9.9082,142.77287,25,0:06:44,,,,,,
607,3,0:00:01,102.5,3/06/2013,12:39:44,-9.90821,142.77289,25,0:06:45,,,,,,
608,2,0:00:01,105.3,3/06/2013,12:39:45,-9.90821,142.77292,25,0:06:46,,,,,,
609,2,0:00:01,111.1,3/06/2013,12:39:46,-9.90822,142.77294,25,0:06:47,,,,,,
610,3,0:00:01,101.7,3/06/2013,12:39:47,-9.90822,142.77296,25,0:06:48,,,,,,
611,3,0:00:01,97.5,3/06/2013,12:39:48,-9.90823,142.77298,25,0:06:49,,,,,,
612,3,0:00:01,97.7,3/06/2013,12:39:49,-9.90823,142.77301,25,0:06:50,,,,,,
613,2,0:00:01,98.7,3/06/2013,12:39:50,-9.90824,142.77303,25,0:06:51,,,,,,
614,3,0:00:01,112.6,3/06/2013,12:39:51,-9.90824,142.77305,25,0:06:52,,,,,,
615,3,0:00:01,107.9,3/06/2013,12:39:52,-9.90825,142.77308,25,0:06:53,,,,,,
616,3,0:00:01,106.5,3/06/2013,12:39:53,-9.90825,142.7731,25,0:06:54,,,,,,
617,2,0:00:01,109.6,3/06/2013,12:39:54,-9.90826,142.77312,25,0:06:55,,,,,,
618,2,0:00:01,117.1,3/06/2013,12:39:55,-9.90827,142.77314,25,0:06:56,,,,,,
619,3,0:00:01,120.3,3/06/2013,12:39:56,-9.90828,142.77316,25,0:06:57,,,,,,
620,3,0:00:01,112.3,3/06/2013,12:39:57,-9.90829,142.77318,25,0:06:58,,,,,,
621,2,0:00:01,111.8,3/06/2013,12:39:58,-9.9083,142.7732,25,0:06:59,,,,,,
622,2,0:00:01,113.4,3/06/2013,12:39:59,-9.90831,142.77322,25,0:07:00,,,,,,
623,2,0:00:01,113.8,3/06/2013,12:40:00,-9.90831,142.77324,25,0:07:01,,,,,,
624,2,0:00:01,115.4,3/06/2013,12:40:01,-9.90832,142.77326,25,0:07:02,,,,,,
625,2,0:00:01,117,3/06/2013,12:40:02,-9.90833,142.77328,25,0:07:03,,,,,,
626,2,0:00:01,113.9,3/06/2013,12:40:03,-9.90834,142.7733,25,0:07:04,,,,,,
627,2,0:00:01,112.7,3/06/2013,12:40:04,-9.90835,142.77332,25,0:07:05,,,,,,
628,2,0:00:01,114.2,3/06/2013,12:40:05,-9.90836,142.77334,25,0:07:06,,,,,,
629,3,0:00:01,112.5,3/06/2013,12:40:06,-9.90837,142.77336,25,0:07:07,,,,,,
630,3,0:00:01,109.8,3/06/2013,12:40:07,-9.90838,142.77338,25,0:07:08,,,,,,
631,3,0:00:01,106,3/06/2013,12:40:08,-9.90838,142.7734,25,0:07:09,,,,,,
632,3,0:00:01,101.5,3/06/2013,12:40:09,-9.90839,142.77342,25,0:07:10,,,,,,
633,2,0:00:01,95.2,3/06/2013,12:40:10,-9.90839,142.77345,25,0:07:11,,,,,,
634,2,0:00:01,91.1,3/06/2013,12:40:11,-9.9084,142.77347,25,0:07:12,,,,,,
635,1,0:00:01,94.8,3/06/2013,12:40:12,-9.9084,142.77349,25,0:07:13,,,,,,
636,2,0:00:01,86.5,3/06/2013,12:40:13,-9.9084,142.7735,25,0:07:14,,,,,,
637,2,0:00:01,78.9,3/06/2013,12:40:14,-9.9084,142.77352,25,0:07:15,,,,,,
638,2,0:00:01,79,3/06/2013,12:40:15,-9.90839,142.77354,25,0:07:16,,,,,,
639,2,0:00:01,90.3,3/06/2013,12:40:16,-9.90839,142.77356,25,0:07:17,,,,,,
640,2,0:00:01,87.6,3/06/2013,12:40:17,-9.90839,142.77357,25,0:07:18,,,,,,
641,2,0:00:01,87.3,3/06/2013,12:40:18,-9.90839,142.7736,25,0:07:19,,,,,,
642,3,0:00:01,86.4,3/06/2013,12:40:19,-9.90839,142.77362,25,0:07:20,,,,,,
643,3,0:00:01,83.2,3/06/2013,12:40:20,-9.90839,142.77364,25,0:07:21,,,,,,
644,3,0:00:01,75.1,3/06/2013,12:40:21,-9.90838,142.77367,25,0:07:22,,,,,,
645,2,0:00:01,67.6,3/06/2013,12:40:22,-9.90838,142.7737,25,0:07:23,,,,,,
646,2,0:00:01,79.9,3/06/2013,12:40:23,-9.90837,142.77372,25,0:07:24,,,,,,
647,2,0:00:01,87.5,3/06/2013,12:40:24,-9.90836,142.77374,25,0:07:25,,,,,,
648,2,0:00:01,90.9,3/06/2013,12:40:25,-9.90836,142.77375,25,0:07:26,,,,,,
649,3,0:00:01,101.2,3/06/2013,12:40:26,-9.90836,142.77377,25,0:07:27,,,,,,
650,3,0:00:01,94.1,3/06/2013,12:40:27,-9.90837,142.77379,25,0:07:28,,,,,,
651,2,0:00:01,92.5,3/06/2013,12:40:28,-9.90837,142.77382,25,0:07:29,,,,,,
652,2,0:00:01,94.1,3/06/2013,12:40:29,-9.90837,142.77384,25,0:07:30,,,,,,
653,2,0:00:01,103.3,3/06/2013,12:40:30,-9.90837,142.77385,25,0:07:31,,,,,,
654,2,0:00:01,107.5,3/06/2013,12:40:31,-9.90838,142.77387,25,0:07:32,,,,,,
655,2,0:00:01,107.2,3/06/2013,12:40:32,-9.90838,142.77389,25,0:07:33,,,,,,
656,2,0:00:01,114,3/06/2013,12:40:33,-9.90839,142.77391,25,0:07:34,,,,,,
657,2,0:00:01,120.3,3/06/2013,12:40:34,-9.9084,142.77393,25,0:07:35,,,,,,
658,2,0:00:01,107.4,3/06/2013,12:40:35,-9.9084,142.77394,25,0:07:36,,,,,,
659,2,0:00:01,107.2,3/06/2013,12:40:36,-9.90841,142.77396,25,0:07:37,,,,,,
660,3,0:00:01,110.9,3/06/2013,12:40:37,-9.90842,142.77398,25,0:07:38,,,,,,
661,2,0:00:01,121.6,3/06/2013,12:40:38,-9.90842,142.774,25,0:07:39,,,,,,
662,2,0:00:01,118.9,3/06/2013,12:40:39,-9.90844,142.77402,25,0:07:40,,,,,,
663,2,0:00:01,108.9,3/06/2013,12:40:40,-9.90845,142.77404,25,0:07:41,,,,,,
664,2,0:00:01,108.2,3/06/2013,12:40:41,-9.90845,142.77406,25,0:07:42,,,,,,
665,2,0:00:01,108.3,3/06/2013,12:40:42,-9.90846,142.77408,25,0:07:43,,,,,,
666,2,0:00:01,107,3/06/2013,12:40:43,-9.90847,142.7741,25,0:07:44,,,,,,
667,2,0:00:01,100.2,3/06/2013,12:40:44,-9.90847,142.77412,25,0:07:45,,,,,,
668,2,0:00:01,102.2,3/06/2013,12:40:45,-9.90848,142.77414,25,0:07:46,,,,,,
669,2,0:00:01,105.3,3/06/2013,12:40:46,-9.90848,142.77416,25,0:07:47,,,,,,
670,2,0:00:01,104.3,3/06/2013,12:40:47,-9.90848,142.77418,25,0:07:48,,,,,,
671,2,0:00:01,104,3/06/2013,12:40:48,-9.90849,142.7742,25,0:07:49,,,,,,
672,2,0:00:01,106.3,3/06/2013,12:40:49,-9.90849,142.77422,25,0:07:50,,,,,,
673,2,0:00:01,105.7,3/06/2013,12:40:50,-9.9085,142.77424,25,0:07:51,,,,,,
674,2,0:00:01,106,3/06/2013,12:40:51,-9.90851,142.77426,25,0:07:52,,,,,,
675,2,0:00:01,104.5,3/06/2013,12:40:52,-9.90851,142.77428,25,0:07:53,,,,,,
676,2,0:00:01,104.6,3/06/2013,12:40:53,-9.90852,142.7743,25,0:07:54,,,,,,
677,2,0:00:01,103.6,3/06/2013,12:40:54,-9.90852,142.77432,25,0:07:55,,,,,,
678,2,0:00:01,106.3,3/06/2013,12:40:55,-9.90853,142.77434,25,0:07:56,,,,,,
679,2,0:00:01,104.7,3/06/2013,12:40:56,-9.90853,142.77436,25,0:07:57,,,,,,
680,2,0:00:01,102.3,3/06/2013,12:40:57,-9.90854,142.77438,25,0:07:58,,,,,,
681,2,0:00:01,107.6,3/06/2013,12:40:58,-9.90854,142.7744,25,0:07:59,,,,,,
682,2,0:00:01,107.3,3/06/2013,12:40:59,-9.90855,142.77442,25,0:08:00,,,,,,
683,2,0:00:01,100.2,3/06/2013,12:41:00,-9.90855,142.77444,25,0:08:01,,,,,,
684,2,0:00:01,94.3,3/06/2013,12:41:01,-9.90856,142.77446,25,0:08:02,,,,,,
685,2,0:00:01,89.3,3/06/2013,12:41:02,-9.90856,142.77448,25,0:08:03,,,,,,
686,2,0:00:01,91,3/06/2013,12:41:03,-9.90856,142.7745,25,0:08:04,,,,,,
687,2,0:00:01,87.7,3/06/2013,12:41:04,-9.90856,142.77452,25,0:08:05,,,,,,
688,3,0:00:01,79.2,3/06/2013,12:41:05,-9.90856,142.77454,25,0:08:06,,,,,,
689,3,0:00:01,83.8,3/06/2013,12:41:06,-9.90855,142.77457,25,0:08:07,,,,,,
690,3,0:00:01,78.9,3/06/2013,12:41:07,-9.90855,142.77459,25,0:08:08,,,,,,
691,2,0:00:01,82.7,3/06/2013,12:41:08,-9.90855,142.77461,25,0:08:09,,,,,,
692,2,0:00:01,88.1,3/06/2013,12:41:09,-9.90854,142.77463,25,0:08:10,,,,,,
693,2,0:00:01,89.5,3/06/2013,12:41:10,-9.90854,142.77465,25,0:08:11,,,,,,
694,2,0:00:01,86.1,3/06/2013,12:41:11,-9.90854,142.77467,25,0:08:12,,,,,,
695,2,0:00:01,84.2,3/06/2013,12:41:12,-9.90854,142.77469,25,0:08:13,,,,,,
696,2,0:00:01,79.2,3/06/2013,12:41:13,-9.90854,142.77471,25,0:08:14,,,,,,
697,2,0:00:01,84,3/06/2013,12:41:14,-9.90854,142.77473,25,0:08:15,,,,,,
698,2,0:00:01,92.1,3/06/2013,12:41:15,-9.90853,142.77475,25,0:08:16,,,,,,
699,2,0:00:01,86.3,3/06/2013,12:41:16,-9.90854,142.77477,25,0:08:17,,,,,,
700,2,0:00:01,85.8,3/06/2013,12:41:17,-9.90853,142.77479,25,0:08:18,,,,,,
701,2,0:00:01,84.5,3/06/2013,12:41:18,-9.90853,142.77481,25,0:08:19,,,,,,
702,2,0:00:01,81.1,3/06/2013,12:41:19,-9.90853,142.77483,25,0:08:20,,,,,,
703,2,0:00:01,81.6,3/06/2013,12:41:20,-9.90853,142.77485,25,0:08:21,,,,,,
704,2,0:00:01,83.8,3/06/2013,12:41:21,-9.90852,142.77487,25,0:08:22,,,,,,
705,2,0:00:01,91.1,3/06/2013,12:41:22,-9.90852,142.77489,25,0:08:23,,,,,,
706,2,0:00:01,88.1,3/06/2013,12:41:23,-9.90852,142.77491,25,0:08:24,,,,,,
707,2,0:00:01,90,3/06/2013,12:41:24,-9.90852,142.77493,25,0:08:25,,,,,,
708,2,0:00:01,95.9,3/06/2013,12:41:25,-9.90852,142.77495,25,0:08:26,,,,,,
709,2,0:00:01,94.2,3/06/2013,12:41:26,-9.90852,142.77497,25,0:08:27,,,,,,
710,2,0:00:01,92,3/06/2013,12:41:27,-9.90853,142.775,25,0:08:28,,,,,,
711,3,0:00:01,99.8,3/06/2013,12:41:28,-9.90853,142.77502,25,0:08:29,,,,,,
712,3,0:00:01,99.5,3/06/2013,12:41:29,-9.90853,142.77504,25,0:08:30,,,,,,
713,2,0:00:01,102.2,3/06/2013,12:41:30,-9.90853,142.77506,25,0:08:31,,,,,,
714,2,0:00:01,101.1,3/06/2013,12:41:31,-9.90854,142.77508,25,0:08:32,,,,,,
715,2,0:00:01,94.8,3/06/2013,12:41:32,-9.90854,142.7751,25,0:08:33,,,,,,
716,3,0:00:01,88.4,3/06/2013,12:41:33,-9.90854,142.77512,25,0:08:34,,,,,,
717,2,0:00:01,86.2,3/06/2013,12:41:34,-9.90854,142.77515,25,0:08:35,,,,,,
718,2,0:00:01,88.5,3/06/2013,12:41:35,-9.90854,142.77517,25,0:08:36,,,,,,
719,2,0:00:01,96.6,3/06/2013,12:41:36,-9.90854,142.77519,25,0:08:37,,,,,,
720,2,0:00:01,98.4,3/06/2013,12:41:37,-9.90854,142.77521,25,0:08:38,,,,,,
721,2,0:00:01,95.5,3/06/2013,12:41:38,-9.90855,142.77523,25,0:08:39,,,,,,
722,2,0:00:01,100.1,3/06/2013,12:41:39,-9.90855,142.77524,25,0:08:40,,,,,,
723,2,0:00:01,102.8,3/06/2013,12:41:40,-9.90855,142.77526,25,0:08:41,,,,,,
724,2,0:00:01,112.6,3/06/2013,12:41:41,-9.90856,142.77528,25,0:08:42,,,,,,
725,2,0:00:01,120.5,3/06/2013,12:41:42,-9.90856,142.7753,25,0:08:43,,,,,,
726,2,0:00:01,124.5,3/06/2013,12:41:43,-9.90857,142.77531,25,0:08:44,,,,,,
727,2,0:00:01,120.9,3/06/2013,12:41:44,-9.90858,142.77532,25,0:08:45,,,,,,
728,2,0:00:01,136.7,3/06/2013,12:41:45,-9.90859,142.77534,25,0:08:46,,,,,,
729,2,0:00:01,131.1,3/06/2013,12:41:46,-9.9086,142.77535,25,0:08:47,,,,,,
730,2,0:00:01,118.7,3/06/2013,12:41:47,-9.90861,142.77536,25,0:08:48,,,,,,
731,2,0:00:01,120.8,3/06/2013,12:41:48,-9.90862,142.77538,25,0:08:49,,,,,,
732,2,0:00:01,124.6,3/06/2013,12:41:49,-9.90863,142.77539,25,0:08:50,,,,,,
733,2,0:00:01,114.7,3/06/2013,12:41:50,-9.90864,142.77541,25,0:08:51,,,,,,
734,2,0:00:01,118,3/06/2013,12:41:51,-9.90865,142.77542,25,0:08:52,,,,,,
735,2,0:00:01,117.4,3/06/2013,12:41:52,-9.90866,142.77544,25,0:08:53,,,,,,
736,2,0:00:01,110.7,3/06/2013,12:41:53,-9.90866,142.77546,25,0:08:54,,,,,,
737,2,0:00:01,112.1,3/06/2013,12:41:54,-9.90867,142.77548,25,0:08:55,,,,,,
738,2,0:00:01,109.3,3/06/2013,12:41:55,-9.90868,142.77549,25,0:08:56,,,,,,
